pid,classified,prob
IFCB5_2010_325_190408_00136,detritus,0.996666666666667
IFCB5_2010_325_190408_00137,mix,0.8566666666666669
IFCB5_2010_325_190408_00139,mix,0.39333333333333337
IFCB5_2010_325_190408_00140,mix,0.4233333333333335
IFCB5_2010_325_190408_00141,detritus,0.7266666666666665
IFCB5_2010_325_190408_00142,mix,0.5233333333333335
IFCB5_2010_325_190408_00143,mix,0.9733333333333338
IFCB5_2010_325_190408_00145,Cylindrotheca,0.7400000000000001
IFCB5_2010_325_190408_00146,Leptocylindrus,0.4899999999999998
IFCB5_2010_325_190408_00147,Dinobryon,0.9066666666666664
IFCB5_2010_325_190408_00149,Skeletonema,0.4733333333333336
IFCB5_2010_325_190408_00151,Leptocylindrus,0.6066666666666664
IFCB5_2010_325_190408_00152,Chaetoceros,0.9633333333333332
IFCB5_2010_325_190408_00153,mix,0.8766666666666664
IFCB5_2010_325_190408_00155,mix_elongated,0.4733333333333333
IFCB5_2010_325_190408_00156,Cylindrotheca,0.7133333333333334
IFCB5_2010_325_190408_00158,Chaetoceros,0.9366666666666664
IFCB5_2010_325_190408_00159,Dactyliosolen,0.9866666666666668
IFCB5_2010_325_190408_00161,mix_elongated,0.7700000000000002
IFCB5_2010_325_190408_00162,mix,0.9800000000000002
IFCB5_2010_325_190408_00163,Cylindrotheca,0.9933333333333332
IFCB5_2010_325_190408_00166,mix,0.9733333333333342
IFCB5_2010_325_190408_00167,mix,0.8933333333333331
IFCB5_2010_325_190408_00169,Skeletonema,0.3966666666666667
IFCB5_2010_325_190408_00171,mix,0.6533333333333332
IFCB5_2010_325_190408_00172,Leptocylindrus,0.4233333333333334
IFCB5_2010_325_190408_00173,ciliate_mix,0.5033333333333335
IFCB5_2010_325_190408_00174,mix,0.9666666666666665
IFCB5_2010_325_190408_00175,bad,0.9666666666666666
IFCB5_2010_325_190408_00176,ciliate_mix,0.3833333333333335
IFCB5_2010_325_190408_00177,mix,0.6033333333333329
IFCB5_2010_325_190408_00178,mix,0.9299999999999996
IFCB5_2010_325_190408_00179,detritus,1.0
IFCB5_2010_325_190408_00180,mix,0.7900000000000004
IFCB5_2010_325_190408_00181,mix,0.8599999999999997
IFCB5_2010_325_190408_00182,mix,0.92
IFCB5_2010_325_190408_00183,tintinnid,0.9700000000000004
IFCB5_2010_325_190408_00184,mix,0.9866666666666666
IFCB5_2010_325_190408_00185,mix,0.5199999999999999
IFCB5_2010_325_190408_00186,detritus,0.4433333333333332
IFCB5_2010_325_190408_00188,detritus,0.8666666666666657
IFCB5_2010_325_190408_00189,mix,0.4866666666666667
IFCB5_2010_325_190408_00190,mix,0.4033333333333333
IFCB5_2010_325_190408_00191,Chaetoceros,0.9266666666666664
IFCB5_2010_325_190408_00192,mix,0.6066666666666669
IFCB5_2010_325_190408_00193,mix,0.3999999999999999
IFCB5_2010_325_190408_00194,dino30,0.9900000000000002
IFCB5_2010_325_190408_00195,ciliate_mix,0.94
IFCB5_2010_325_190408_00196,mix,0.38333333333333336
IFCB5_2010_325_190408_00197,Dinophysis,0.8166666666666668
IFCB5_2010_325_190408_00198,dino30,0.5100000000000005
IFCB5_2010_325_190408_00199,Myrionecta,0.993333333333333
IFCB5_2010_325_190408_00200,mix,0.5966666666666668
IFCB5_2010_325_190408_00201,Dinobryon,0.983333333333334
IFCB5_2010_325_190408_00203,dino30,0.6533333333333332
IFCB5_2010_325_190408_00204,detritus,0.9933333333333332
IFCB5_2010_325_190408_00205,detritus,0.826666666666667
IFCB5_2010_325_190408_00206,Thalassiosira_dirty,0.4966666666666662
IFCB5_2010_325_190408_00207,Dinobryon,0.7099999999999997
IFCB5_2010_325_190408_00209,mix,0.6433333333333332
IFCB5_2010_325_190408_00210,Chaetoceros,0.7533333333333334
IFCB5_2010_325_190408_00211,mix,0.6766666666666665
IFCB5_2010_325_190408_00212,mix,0.8166666666666664
IFCB5_2010_325_190408_00213,mix,0.9833333333333342
IFCB5_2010_325_190408_00214,ciliate_mix,0.31333333333333346
IFCB5_2010_325_190408_00215,Pseudonitzschia,0.4
IFCB5_2010_325_190408_00216,dino30,0.4666666666666665
IFCB5_2010_325_190408_00217,mix,0.9566666666666666
IFCB5_2010_325_190408_00218,mix,0.3433333333333335
IFCB5_2010_325_190408_00219,detritus,0.9633333333333328
IFCB5_2010_325_190408_00221,mix_elongated,0.973333333333334
IFCB5_2010_325_190408_00222,Coscinodiscus,0.5533333333333335
IFCB5_2010_325_190408_00223,detritus,0.9766666666666672
IFCB5_2010_325_190408_00224,dino30,0.6700000000000004
IFCB5_2010_325_190408_00226,Skeletonema,0.9533333333333336
IFCB5_2010_325_190408_00228,mix,0.6533333333333335
IFCB5_2010_325_190408_00230,Pyramimonas,0.6233333333333333
IFCB5_2010_325_190408_00231,mix,0.9766666666666668
IFCB5_2010_325_190408_00232,mix,0.8866666666666664
IFCB5_2010_325_190408_00233,tintinnid,0.3800000000000002
IFCB5_2010_325_190408_00234,mix,0.616666666666667
IFCB5_2010_325_190408_00235,detritus,0.6866666666666662
IFCB5_2010_325_190408_00236,mix,0.9299999999999996
IFCB5_2010_325_190408_00237,mix,0.8033333333333328
IFCB5_2010_325_190408_00238,detritus,0.98
IFCB5_2010_325_190408_00239,mix,0.986666666666667
IFCB5_2010_325_190408_00242,mix,0.9100000000000004
IFCB5_2010_325_190408_00243,mix_elongated,0.9866666666666666
IFCB5_2010_325_190408_00244,mix,0.8300000000000004
IFCB5_2010_325_190408_00245,detritus,0.953333333333333
IFCB5_2010_325_190408_00246,ciliate_mix,0.6766666666666667
IFCB5_2010_325_190408_00247,Myrionecta,0.9199999999999998
IFCB5_2010_325_190408_00248,mix,0.44333333333333336
IFCB5_2010_325_190408_00249,Skeletonema,0.92
IFCB5_2010_325_190408_00251,mix,0.7133333333333335
IFCB5_2010_325_190408_00252,Coscinodiscus,0.4800000000000004
IFCB5_2010_325_190408_00253,mix,0.933333333333333
IFCB5_2010_325_190408_00254,Pyramimonas,0.816666666666667
IFCB5_2010_325_190408_00255,Asterionellopsis,0.9766666666666668
IFCB5_2010_325_190408_00256,mix,0.6999999999999998
IFCB5_2010_325_190408_00257,mix,0.4966666666666664
IFCB5_2010_325_190408_00258,detritus,0.3633333333333332
IFCB5_2010_325_190408_00259,detritus,0.94
IFCB5_2010_325_190408_00260,detritus,0.6666666666666666
IFCB5_2010_325_190408_00262,Cylindrotheca,0.9866666666666668
IFCB5_2010_325_190408_00263,Cylindrotheca,0.9733333333333332
IFCB5_2010_325_190408_00264,Thalassiosira_dirty,0.39333333333333337
IFCB5_2010_325_190408_00267,detritus,0.9033333333333332
IFCB5_2010_325_190408_00268,Phaeocystis,0.4766666666666667
IFCB5_2010_325_190408_00270,kiteflagellates,0.4766666666666667
IFCB5_2010_325_190408_00271,mix,0.4299999999999999
IFCB5_2010_325_190408_00272,mix,0.9333333333333336
IFCB5_2010_325_190408_00273,mix,0.9866666666666668
IFCB5_2010_325_190408_00274,mix,0.8933333333333333
IFCB5_2010_325_190408_00275,mix,0.4100000000000003
IFCB5_2010_325_190408_00276,mix,0.9433333333333336
IFCB5_2010_325_190408_00277,mix,0.4833333333333336
IFCB5_2010_325_190408_00278,mix,0.5233333333333328
IFCB5_2010_325_190408_00280,tintinnid,0.9466666666666664
IFCB5_2010_325_190408_00281,Chaetoceros,0.95
IFCB5_2010_325_190408_00282,detritus,0.973333333333334
IFCB5_2010_325_190408_00283,mix,0.9066666666666668
IFCB5_2010_325_190408_00284,pennate,0.9033333333333332
IFCB5_2010_325_190408_00285,detritus,0.3433333333333333
IFCB5_2010_325_190408_00286,mix,0.7066666666666672
IFCB5_2010_325_190408_00287,mix,0.9033333333333332
IFCB5_2010_325_190408_00288,mix,0.98
IFCB5_2010_325_190408_00289,mix,0.7933333333333333
IFCB5_2010_325_190408_00290,mix,0.9733333333333342
IFCB5_2010_325_190408_00291,detritus,0.5000000000000001
IFCB5_2010_325_190408_00292,bad,0.43000000000000016
IFCB5_2010_325_190408_00293,detritus,0.4733333333333332
IFCB5_2010_325_190408_00294,detritus,0.9866666666666664
IFCB5_2010_325_190408_00295,Skeletonema,0.9566666666666668
IFCB5_2010_325_190408_00296,Dictyocha,0.5399999999999996
IFCB5_2010_325_190408_00297,mix,0.4833333333333332
IFCB5_2010_325_190408_00298,mix,0.9766666666666672
IFCB5_2010_325_190408_00299,ciliate_mix,0.8433333333333329
IFCB5_2010_325_190408_00300,mix,0.7866666666666667
IFCB5_2010_325_190408_00301,mix,0.9933333333333332
IFCB5_2010_325_190408_00302,mix,1.0
IFCB5_2010_325_190408_00303,detritus,0.7999999999999996
IFCB5_2010_325_190408_00304,mix,0.6233333333333332
IFCB5_2010_325_190408_00305,detritus,0.6366666666666665
IFCB5_2010_325_190408_00306,mix,0.9900000000000002
IFCB5_2010_325_190408_00307,mix,0.8600000000000003
IFCB5_2010_325_190408_00308,Dinobryon,0.9499999999999996
IFCB5_2010_325_190408_00309,mix,0.6966666666666669
IFCB5_2010_325_190408_00310,Myrionecta,0.6033333333333337
IFCB5_2010_325_190408_00311,dino30,0.9633333333333336
IFCB5_2010_325_190408_00312,dino30,0.9900000000000002
IFCB5_2010_325_190408_00313,dino30,0.98
IFCB5_2010_325_190408_00314,detritus,0.9900000000000002
IFCB5_2010_325_190408_00315,detritus,0.9800000000000004
IFCB5_2010_325_190408_00316,Thalassiosira,0.9700000000000002
IFCB5_2010_325_190408_00317,detritus,0.8100000000000002
IFCB5_2010_325_190408_00318,detritus,0.9399999999999996
IFCB5_2010_325_190408_00319,Thalassiosira_dirty,0.19
IFCB5_2010_325_190408_00321,detritus,0.9399999999999996
IFCB5_2010_325_190408_00322,detritus,0.9433333333333328
IFCB5_2010_325_190408_00323,mix,0.9033333333333337
IFCB5_2010_325_190408_00324,Dinobryon,0.7766666666666667
IFCB5_2010_325_190408_00325,Coscinodiscus,0.8266666666666658
IFCB5_2010_325_190408_00326,Dinobryon,0.8200000000000003
IFCB5_2010_325_190408_00327,detritus,0.3166666666666669
IFCB5_2010_325_190408_00328,detritus,0.9033333333333337
IFCB5_2010_325_190408_00329,mix,0.9700000000000002
IFCB5_2010_325_190408_00330,mix,0.9599999999999996
IFCB5_2010_325_190408_00331,mix,0.8499999999999999
IFCB5_2010_325_190408_00332,Dinobryon,0.8766666666666658
IFCB5_2010_325_190408_00333,mix,0.8166666666666671
IFCB5_2010_325_190408_00334,detritus,0.9866666666666666
IFCB5_2010_325_190408_00335,mix,0.88
IFCB5_2010_325_190408_00336,mix,0.43999999999999984
IFCB5_2010_325_190408_00337,mix,0.8766666666666659
IFCB5_2010_325_190408_00338,mix,0.9866666666666668
IFCB5_2010_325_190408_00339,detritus,0.5233333333333335
IFCB5_2010_325_190408_00340,detritus,0.7433333333333333
IFCB5_2010_325_190408_00341,detritus,0.8066666666666668
IFCB5_2010_325_190408_00342,mix,0.8466666666666665
IFCB5_2010_325_190408_00343,Skeletonema,0.956666666666666
IFCB5_2010_325_190408_00344,mix,0.5533333333333336
IFCB5_2010_325_190408_00346,mix,0.7400000000000001
IFCB5_2010_325_190408_00347,mix,0.8433333333333327
IFCB5_2010_325_190408_00348,dino30,0.8433333333333334
IFCB5_2010_325_190408_00349,detritus,0.53
IFCB5_2010_325_190408_00350,mix,0.2766666666666667
IFCB5_2010_325_190408_00351,detritus,0.983333333333334
IFCB5_2010_325_190408_00352,mix,0.7133333333333332
IFCB5_2010_325_190408_00353,ciliate_mix,0.8966666666666671
IFCB5_2010_325_190408_00354,clusterflagellate,0.3966666666666671
IFCB5_2010_325_190408_00355,detritus,0.9900000000000002
IFCB5_2010_325_190408_00356,Coscinodiscus,0.96
IFCB5_2010_325_190408_00357,ciliate_mix,0.9900000000000002
IFCB5_2010_325_190408_00358,detritus,0.803333333333333
IFCB5_2010_325_190408_00359,Dactyliosolen,0.4966666666666666
IFCB5_2010_325_190408_00361,mix,0.3566666666666665
IFCB5_2010_325_190408_00362,mix,0.94
IFCB5_2010_325_190408_00363,detritus,0.5866666666666672
IFCB5_2010_325_190408_00364,clusterflagellate,0.5800000000000005
IFCB5_2010_325_190408_00365,mix,0.41
IFCB5_2010_325_190408_00366,mix,0.7466666666666664
IFCB5_2010_325_190408_00367,dino30,0.94
IFCB5_2010_325_190408_00368,mix,0.4599999999999999
IFCB5_2010_325_190408_00369,mix,0.7633333333333335
IFCB5_2010_325_190408_00370,Thalassiosira,0.7099999999999997
IFCB5_2010_325_190408_00371,mix,0.9599999999999996
IFCB5_2010_325_190408_00372,mix,0.9833333333333336
IFCB5_2010_325_190408_00373,Skeletonema,0.8333333333333333
IFCB5_2010_325_190408_00375,mix,0.9633333333333332
IFCB5_2010_325_190408_00376,detritus,0.8999999999999996
IFCB5_2010_325_190408_00378,detritus,0.3700000000000002
IFCB5_2010_325_190408_00379,Guinardia,0.7600000000000002
IFCB5_2010_325_190408_00380,ciliate_mix,0.9766666666666668
IFCB5_2010_325_190408_00381,Coscinodiscus,0.8899999999999996
IFCB5_2010_325_190408_00382,mix,0.99
IFCB5_2010_325_190408_00383,mix,0.8933333333333335
IFCB5_2010_325_190408_00384,detritus,0.9699999999999996
IFCB5_2010_325_190408_00385,detritus,0.5833333333333327
IFCB5_2010_325_190408_00386,mix,0.6166666666666666
IFCB5_2010_325_190408_00387,clusterflagellate,0.3933333333333335
IFCB5_2010_325_190408_00389,detritus,0.4599999999999999
IFCB5_2010_325_190408_00390,mix,0.9633333333333329
IFCB5_2010_325_190408_00391,mix,0.9733333333333336
IFCB5_2010_325_190408_00392,mix,0.95
IFCB5_2010_325_190408_00393,mix,0.7333333333333334
IFCB5_2010_325_190408_00394,mix,0.7000000000000004
IFCB5_2010_325_190408_00395,mix,0.3499999999999999
IFCB5_2010_325_190408_00396,mix,0.6066666666666661
IFCB5_2010_325_190408_00399,mix,0.9833333333333336
IFCB5_2010_325_190408_00400,detritus,0.3300000000000001
IFCB5_2010_325_190408_00401,dino30,0.9733333333333338
IFCB5_2010_325_190408_00402,Chaetoceros,0.9300000000000002
IFCB5_2010_325_190408_00403,Chaetoceros,0.9933333333333332
IFCB5_2010_325_190408_00404,detritus,0.346666666666667
IFCB5_2010_325_190408_00405,detritus,0.3133333333333336
IFCB5_2010_325_190408_00406,ciliate_mix,0.9533333333333336
IFCB5_2010_325_190408_00407,Skeletonema,0.6800000000000006
IFCB5_2010_325_190408_00408,mix,0.9866666666666666
IFCB5_2010_325_190408_00409,detritus,0.3566666666666664
IFCB5_2010_325_190408_00410,mix,0.9633333333333328
IFCB5_2010_325_190408_00412,mix,0.9000000000000001
IFCB5_2010_325_190408_00413,ciliate_mix,0.3766666666666667
IFCB5_2010_325_190408_00414,mix,0.5766666666666663
IFCB5_2010_325_190408_00415,mix,0.9866666666666666
IFCB5_2010_325_190408_00417,detritus,0.856666666666667
IFCB5_2010_325_190408_00418,Asterionellopsis,0.3566666666666669
IFCB5_2010_325_190408_00419,mix,0.9766666666666668
IFCB5_2010_325_190408_00420,Dinobryon,0.39
IFCB5_2010_325_190408_00421,mix,0.8799999999999998
IFCB5_2010_325_190408_00422,detritus,0.8233333333333328
IFCB5_2010_325_190408_00423,Chaetoceros,0.6233333333333329
IFCB5_2010_325_190408_00424,ciliate_mix,0.3800000000000001
IFCB5_2010_325_190408_00425,mix,0.99
IFCB5_2010_325_190408_00426,detritus,0.6633333333333336
IFCB5_2010_325_190408_00427,Thalassiosira_dirty,0.96
IFCB5_2010_325_190408_00428,detritus,0.9766666666666668
IFCB5_2010_325_190408_00429,Thalassiosira_dirty,0.8466666666666658
IFCB5_2010_325_190408_00431,mix,0.9166666666666672
IFCB5_2010_325_190408_00433,detritus,0.496666666666667
IFCB5_2010_325_190408_00435,detritus,0.946666666666666
IFCB5_2010_325_190408_00437,Myrionecta,0.9733333333333334
IFCB5_2010_325_190408_00438,mix,0.9266666666666667
IFCB5_2010_325_190408_00439,detritus,0.8566666666666668
IFCB5_2010_325_190408_00440,mix,0.7400000000000002
IFCB5_2010_325_190408_00441,mix,0.4599999999999999
IFCB5_2010_325_190408_00442,mix,0.3899999999999998
IFCB5_2010_325_190408_00443,mix,0.8999999999999999
IFCB5_2010_325_190408_00444,mix,0.9266666666666667
IFCB5_2010_325_190408_00445,detritus,0.996666666666667
IFCB5_2010_325_190408_00446,detritus,0.5000000000000001
IFCB5_2010_325_190408_00447,detritus,0.953333333333333
IFCB5_2010_325_190408_00448,mix_elongated,0.9833333333333342
IFCB5_2010_325_190408_00449,Skeletonema,0.9633333333333336
IFCB5_2010_325_190408_00451,mix,0.9166666666666669
IFCB5_2010_325_190408_00452,Hemiaulus,0.8766666666666662
IFCB5_2010_325_190408_00454,detritus,0.9933333333333332
IFCB5_2010_325_190408_00455,detritus,0.993333333333333
IFCB5_2010_325_190408_00456,detritus,0.4799999999999999
IFCB5_2010_325_190408_00457,Dinobryon,0.6033333333333334
IFCB5_2010_325_190408_00458,Pyramimonas,0.8299999999999998
IFCB5_2010_325_190408_00459,Pyramimonas,0.6900000000000003
IFCB5_2010_325_190408_00460,mix,0.7099999999999997
IFCB5_2010_325_190408_00461,mix,0.953333333333333
IFCB5_2010_325_190408_00463,Coscinodiscus,0.7466666666666665
IFCB5_2010_325_190408_00464,mix,0.8466666666666663
IFCB5_2010_325_190408_00465,detritus,0.4766666666666664
IFCB5_2010_325_190408_00466,mix,0.5433333333333329
IFCB5_2010_325_190408_00467,mix,0.9766666666666668
IFCB5_2010_325_190408_00468,mix,0.9099999999999998
IFCB5_2010_325_190408_00469,Asterionellopsis,0.9433333333333336
IFCB5_2010_325_190408_00470,mix,0.4500000000000001
IFCB5_2010_325_190408_00471,mix,0.9599999999999996
IFCB5_2010_325_190408_00472,Skeletonema,0.8566666666666666
IFCB5_2010_325_190408_00473,Skeletonema,0.4966666666666666
IFCB5_2010_325_190408_00474,Chaetoceros,0.6599999999999998
IFCB5_2010_325_190408_00476,mix,0.5599999999999997
IFCB5_2010_325_190408_00477,mix,0.8766666666666658
IFCB5_2010_325_190408_00478,detritus,0.7966666666666666
IFCB5_2010_325_190408_00479,mix,0.9633333333333328
IFCB5_2010_325_190408_00480,mix,0.9200000000000004
IFCB5_2010_325_190408_00481,ciliate_mix,0.6933333333333334
IFCB5_2010_325_190408_00482,mix,0.9733333333333342
IFCB5_2010_325_190408_00483,mix,0.966666666666666
IFCB5_2010_325_190408_00484,Thalassiosira,0.8266666666666667
IFCB5_2010_325_190408_00485,Eucampia,0.4366666666666665
IFCB5_2010_325_190408_00486,mix,0.7566666666666665
IFCB5_2010_325_190408_00487,mix,0.8766666666666658
IFCB5_2010_325_190408_00488,Pyramimonas,0.9099999999999996
IFCB5_2010_325_190408_00489,mix,0.5166666666666668
IFCB5_2010_325_190408_00490,detritus,0.9733333333333332
IFCB5_2010_325_190408_00491,detritus,0.4033333333333333
IFCB5_2010_325_190408_00492,detritus,0.9733333333333336
IFCB5_2010_325_190408_00493,mix_elongated,0.7500000000000004
IFCB5_2010_325_190408_00494,mix,0.3633333333333335
IFCB5_2010_325_190408_00495,mix,0.8966666666666662
IFCB5_2010_325_190408_00496,mix,0.8433333333333329
IFCB5_2010_325_190408_00497,mix,0.9933333333333332
IFCB5_2010_325_190408_00498,Skeletonema,0.9733333333333336
IFCB5_2010_325_190408_00500,mix,0.55
IFCB5_2010_325_190408_00501,mix,0.5299999999999996
IFCB5_2010_325_190408_00502,mix,0.9533333333333328
IFCB5_2010_325_190408_00503,mix,0.7099999999999999
IFCB5_2010_325_190408_00505,detritus,0.5066666666666665
IFCB5_2010_325_190408_00506,detritus,0.99
IFCB5_2010_325_190408_00507,mix,0.8333333333333334
IFCB5_2010_325_190408_00508,mix,0.8566666666666658
IFCB5_2010_325_190408_00509,clusterflagellate,0.9800000000000004
IFCB5_2010_325_190408_00513,mix,0.8266666666666664
IFCB5_2010_325_190408_00514,mix,1.0
IFCB5_2010_325_190408_00515,Pyramimonas,0.4533333333333336
IFCB5_2010_325_190408_00516,detritus,0.9633333333333338
IFCB5_2010_325_190408_00517,mix,0.8233333333333341
IFCB5_2010_325_190408_00518,mix,0.3466666666666665
IFCB5_2010_325_190408_00519,detritus,0.8599999999999998
IFCB5_2010_325_190408_00520,mix,0.98
IFCB5_2010_325_190408_00521,mix,0.9966666666666668
IFCB5_2010_325_190408_00522,detritus,0.7033333333333336
IFCB5_2010_325_190408_00523,mix,0.9633333333333334
IFCB5_2010_325_190408_00525,mix,0.20333333333333356
IFCB5_2010_325_190408_00526,mix,0.4300000000000001
IFCB5_2010_325_190408_00527,mix,0.22000000000000008
IFCB5_2010_325_190408_00528,mix,0.9666666666666672
IFCB5_2010_325_190408_00529,Dinobryon,0.9500000000000002
IFCB5_2010_325_190408_00530,mix,0.4733333333333332
IFCB5_2010_325_190408_00531,detritus,0.7633333333333338
IFCB5_2010_325_190408_00532,detritus,0.9033333333333332
IFCB5_2010_325_190408_00534,mix,0.6699999999999998
IFCB5_2010_325_190408_00535,mix,0.5466666666666672
IFCB5_2010_325_190408_00536,mix,0.5600000000000003
IFCB5_2010_325_190408_00538,mix,0.9733333333333336
IFCB5_2010_325_190408_00539,mix,0.3433333333333333
IFCB5_2010_325_190408_00540,detritus,0.4699999999999995
IFCB5_2010_325_190408_00541,detritus,0.9766666666666672
IFCB5_2010_325_190408_00542,mix,0.6166666666666668
IFCB5_2010_325_190408_00543,mix,0.9966666666666668
IFCB5_2010_325_190408_00544,Myrionecta,0.9866666666666666
IFCB5_2010_325_190408_00545,detritus,0.9599999999999996
IFCB5_2010_325_190408_00546,mix,0.3366666666666667
IFCB5_2010_325_190408_00548,Chaetoceros,0.9833333333333332
IFCB5_2010_325_190408_00549,ciliate_mix,0.3866666666666669
IFCB5_2010_325_190408_00550,mix,0.5533333333333338
IFCB5_2010_325_190408_00551,mix,0.7566666666666667
IFCB5_2010_325_190408_00552,Skeletonema,0.3866666666666666
IFCB5_2010_325_190408_00554,mix,0.38
IFCB5_2010_325_190408_00555,detritus,0.7733333333333337
IFCB5_2010_325_190408_00556,mix,0.5733333333333338
IFCB5_2010_325_190408_00558,mix,0.7866666666666668
IFCB5_2010_325_190408_00559,mix,0.8066666666666669
IFCB5_2010_325_190408_00560,detritus,0.9733333333333342
IFCB5_2010_325_190408_00561,mix,0.9633333333333328
IFCB5_2010_325_190408_00562,detritus,0.966666666666666
IFCB5_2010_325_190408_00565,mix,0.5333333333333338
IFCB5_2010_325_190408_00567,detritus,0.9933333333333332
IFCB5_2010_325_190408_00568,mix,0.98
IFCB5_2010_325_190408_00570,mix,1.0
IFCB5_2010_325_190408_00571,mix,0.976666666666667
IFCB5_2010_325_190408_00572,mix,0.9766666666666672
IFCB5_2010_325_190408_00574,mix,0.9633333333333334
IFCB5_2010_325_190408_00576,mix,0.9833333333333336
IFCB5_2010_325_190408_00577,mix,0.7733333333333337
IFCB5_2010_325_190408_00578,mix,0.8899999999999996
IFCB5_2010_325_190408_00579,mix,0.4733333333333332
IFCB5_2010_325_190408_00580,Thalassiosira,0.9800000000000004
